DATAFLOW,FREQ,REF_AREA,DATA_TYPE,TIME_PERIOD,OBS_VALUE,OBS_STATUS,NOTE_DS,NOTE_REF_AREA,NOTE_DATA_TYPE,BASE_PER,UNIT_MEAS,UNIT_MULT
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,IT111,GROWTHRATEN,2020,-7.6,,,,TIPO_DATO15__GROWTHRATEN_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,IT111,GROWTHRATEN,2021,-8.4,,,,TIPO_DATO15__GROWTHRATEN_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,IT111,GROWTHRATEN,2022,-9.6,,,,TIPO_DATO15__GROWTHRATEN_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,IT111,GROWTHRATEN,2023,-9.2,,,,TIPO_DATO15__GROWTHRATEN_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,IT111,GROWTHRATEN,2024,-9,,,,TIPO_DATO15__GROWTHRATEN_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,IT111,GROWTHRATEN,2025,-9.2,p,,,TIPO_DATO15__GROWTHRATEN_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC,GROWTHRATEN,2015,-3.1,,,,TIPO_DATO15__GROWTHRATEN_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC,GROWTHRATEN,2016,-2.7,,,,TIPO_DATO15__GROWTHRATEN_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC,GROWTHRATEN,2017,-3.5,,,,TIPO_DATO15__GROWTHRATEN_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC,GROWTHRATEN,2018,-3.9,,,,TIPO_DATO15__GROWTHRATEN_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC,GROWTHRATEN,2019,-4.1,,,,TIPO_DATO15__GROWTHRATEN_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC,GROWTHRATEN,2020,-7.7,,,,TIPO_DATO15__GROWTHRATEN_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC,GROWTHRATEN,2021,-5.3,,,,TIPO_DATO15__GROWTHRATEN_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC,GROWTHRATEN,2022,-5.9,,,,TIPO_DATO15__GROWTHRATEN_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC,GROWTHRATEN,2023,-5.1,,,,TIPO_DATO15__GROWTHRATEN_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC,GROWTHRATEN,2024,-5,,,,TIPO_DATO15__GROWTHRATEN_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC,GROWTHRATEN,2025,-5.3,p,,,TIPO_DATO15__GROWTHRATEN_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC1,GROWTHRATEN,2015,-4.8,,,,TIPO_DATO15__GROWTHRATEN_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC1,GROWTHRATEN,2016,-4.4,,,,TIPO_DATO15__GROWTHRATEN_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC1,GROWTHRATEN,2017,-5.2,,,,TIPO_DATO15__GROWTHRATEN_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC1,GROWTHRATEN,2018,-5.7,,,,TIPO_DATO15__GROWTHRATEN_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC1,GROWTHRATEN,2019,-5.8,,,,TIPO_DATO15__GROWTHRATEN_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC1,GROWTHRATEN,2020,-9,,,,TIPO_DATO15__GROWTHRATEN_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC1,GROWTHRATEN,2021,-7,,,,TIPO_DATO15__GROWTHRATEN_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC1,GROWTHRATEN,2022,-7.7,,,,TIPO_DATO15__GROWTHRATEN_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC1,GROWTHRATEN,2023,-6.8,,,,TIPO_DATO15__GROWTHRATEN_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC1,GROWTHRATEN,2024,-6.6,,,,TIPO_DATO15__GROWTHRATEN_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC1,GROWTHRATEN,2025,-6.9,p,,,TIPO_DATO15__GROWTHRATEN_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC11,GROWTHRATEN,2015,-3.8,,,,TIPO_DATO15__GROWTHRATEN_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC11,GROWTHRATEN,2016,-3.5,,,,TIPO_DATO15__GROWTHRATEN_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC11,GROWTHRATEN,2017,-4.4,,,,TIPO_DATO15__GROWTHRATEN_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC11,GROWTHRATEN,2018,-4.9,,,,TIPO_DATO15__GROWTHRATEN_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC11,GROWTHRATEN,2019,-5.1,,,,TIPO_DATO15__GROWTHRATEN_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC11,GROWTHRATEN,2020,-8,,,,TIPO_DATO15__GROWTHRATEN_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC11,GROWTHRATEN,2021,-6.5,,,,TIPO_DATO15__GROWTHRATEN_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC11,GROWTHRATEN,2022,-7.1,,,,TIPO_DATO15__GROWTHRATEN_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC11,GROWTHRATEN,2023,-6.4,,,,TIPO_DATO15__GROWTHRATEN_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC11,GROWTHRATEN,2024,-6.1,,,,TIPO_DATO15__GROWTHRATEN_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC11,GROWTHRATEN,2025,-6.5,p,,,TIPO_DATO15__GROWTHRATEN_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC12,GROWTHRATEN,2015,-7.2,,,,TIPO_DATO15__GROWTHRATEN_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC12,GROWTHRATEN,2016,-6.9,,,,TIPO_DATO15__GROWTHRATEN_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC12,GROWTHRATEN,2017,-8.4,,,,TIPO_DATO15__GROWTHRATEN_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC12,GROWTHRATEN,2018,-8.2,,,,TIPO_DATO15__GROWTHRATEN_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC12,GROWTHRATEN,2019,-8,,,,TIPO_DATO15__GROWTHRATEN_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC12,GROWTHRATEN,2020,-12.9,,,,TIPO_DATO15__GROWTHRATEN_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC12,GROWTHRATEN,2021,-9.3,,,,TIPO_DATO15__GROWTHRATEN_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC12,GROWTHRATEN,2022,-9.4,,,,TIPO_DATO15__GROWTHRATEN_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC12,GROWTHRATEN,2023,-8.9,,,,TIPO_DATO15__GROWTHRATEN_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC12,GROWTHRATEN,2024,-8.4,,,,TIPO_DATO15__GROWTHRATEN_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC12,GROWTHRATEN,2025,-8.6,p,,,TIPO_DATO15__GROWTHRATEN_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC13,GROWTHRATEN,2015,-8.2,,,,TIPO_DATO15__GROWTHRATEN_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC13,GROWTHRATEN,2016,-7.7,,,,TIPO_DATO15__GROWTHRATEN_N1,,,
